id,key,value,type 
4848671968,operator,PMSC,node
4848671968,surveillance,public,node
4848671968,surveillance:type,camera,node
4848671968,surveillance:zone,town,node
4848671969,crossing,uncontrolled,node
4848671969,crossing_ref,zebra,node
4848671969,highway,crossing,node
4848671970,amenity,telephone,node
4848671970,operator,Oi,node
4848671970,payment:telephone_cards,yes,node
4848671971,bus,yes,node
4848671971,public_transport,stop_position,node
4848671972,bench,no,node
4848671972,bin,no,node
4848671972,highway,bus_stop,node
4848671972,public_transport,platform,node
4848671972,shelter,no,node
4849596300,camera:direction,0-360,node
4849596300,camera:mount,pole,node
4849596300,camera:type,fixed,node
4849596300,man_made,surveillance,node
4849596300,operator,PMSC,node
4849596300,surveillance,public,node
4849596300,surveillance:type,camera,node
4849596300,surveillance:zone,town,node
4849596301,camera:direction,0-360,node
4849596301,camera:mount,pole,node
4849596301,camera:type,fixed,node
4849596301,man_made,surveillance,node
4849596301,operator,PMSC,node
4849596301,surveillance,public,node
4849596301,surveillance:type,camera,node
4849596301,surveillance:zone,town,node
4849596302,amenity,telephone,node
4849596302,operator,Oi,node
4849596302,payment:telephone_cards,yes,node
4849596306,entrance,yes,node
4849596307,barrier,turnstile,node
4849596308,natural,tree,node
4849596309,natural,tree,node
4849596311,amenity,taxi,node
4849596312,camera:direction,0-360,node
4849596312,camera:mount,pole,node
4849596312,camera:type,fixed,node
4849596312,man_made,surveillance,node
4849596312,operator,PMSC,node
4849596312,surveillance,public,node
4849596312,surveillance:type,camera,node
4849596312,surveillance:zone,town,node
4849596313,crossing,uncontrolled,node
4849596313,crossing_ref,zebra,node
4849596313,highway,crossing,node
4849625264,man_made,street_cabinet,node
4849625265,leisure,playground,node
4849625266,amenity,waste_basket,node
4849625267,amenity,bench,node
4849625267,backrest,yes,node
4849625267,colour,gray,node
4849625267,material,concrete,node
4849625268,natural,tree,node
4849625269,crossing,traffic_signals,node
4849625269,crossing_ref,zebra,node
4849625269,direction,forward,node
4849625269,highway,traffic_signals,node
4849625269,traffic_signals,signal,node
4849669635,camera:direction,0-360,node
4849669635,camera:mount,pole,node
4849669635,camera:type,fixed,node
4849669635,man_made,surveillance,node
4849669635,operator,PMSC,node
4849669635,surveillance,public,node
4849669635,surveillance:type,camera,node
4849669635,surveillance:zone,town,node
4849669636,camera:direction,0-360,node
4849669636,camera:mount,pole,node
4849669636,camera:type,fixed,node
4849669636,man_made,surveillance,node
4849669636,operator,PMSC,node
4849669636,surveillance,public,node
4849669636,surveillance:type,camera,node
4849669636,surveillance:zone,town,node
4849669637,amenity,telephone,node
4849669637,operator,Oi,node
4849669637,payment:telephone_cards,yes,node
4849669638,amenity,telephone,node
4849669638,operator,Oi,node
4849669638,payment:telephone_cards,yes,node
4849669639,camera:direction,0-360,node
4849669639,camera:mount,pole,node
4849669639,camera:type,fixed,node
4849669639,man_made,surveillance,node
4849669639,operator,PMSC,node
4849669639,surveillance,public,node
4849669639,surveillance:type,camera,node
4849669639,surveillance:zone,town,node
4849669640,crossing,island,node
4849669640,crossing_ref,zebra,node
4849669640,highway,crossing,node
4849693287,camera:direction,0-360,node
4849693287,camera:mount,pole,node
4849693287,camera:type,fixed,node
4849693287,man_made,surveillance,node
4849693287,operator,PMSC,node
4849693287,surveillance,public,node
4849693287,surveillance:type,camera,node
4849693287,surveillance:zone,town,node
4849693288,crossing,island,node
4849693288,crossing_ref,zebra,node
4849693288,highway,crossing,node
4849693289,crossing,island,node
4849693289,crossing_ref,zebra,node
4849693289,highway,crossing,node
4849693290,crossing,uncontrolled,node
4849693290,crossing_ref,zebra,node
4849693290,highway,crossing,node
4849693293,noexit,yes,node
4849762789,crossing,uncontrolled,node
4849762789,crossing_ref,zebra,node
4849762789,highway,crossing,node
4849762793,camera:direction,0-360,node
4849762793,camera:mount,pole,node
4849762793,camera:type,fixed,node
4849762793,man_made,surveillance,node
4849762793,operator,PMSC,node
4849762793,surveillance,public,node
4849762793,surveillance:type,camera,node
4849762793,surveillance:zone,town,node
4849762794,crossing,traffic_signals,node
4849762794,crossing_ref,zebra,node
4849762794,direction,backward,node
4849762794,highway,traffic_signals,node
4849762794,traffic_signals,signal,node
4849762795,crossing,traffic_signals,node
4849762795,crossing_ref,zebra,node
4849762795,direction,backward,node
4849762795,highway,traffic_signals,node
4849762795,traffic_signals,signal,node
4849762796,crossing,traffic_signals,node
4849762796,crossing_ref,zebra,node
4849762796,direction,forward,node
4849762796,highway,traffic_signals,node
4849762796,traffic_signals,signal,node
4849762797,crossing,uncontrolled,node
4849762797,crossing_ref,zebra,node
4849762797,highway,crossing,node
4849796928,man_made,tower,node
4849796928,tower:type,communication,node
4849796929,camera:direction,0-360,node
4849796929,camera:mount,pole,node
4849796929,camera:type,fixed,node
4849796929,man_made,surveillance,node
4849796929,operator,PMSC,node
4849796929,surveillance,public,node
4849796929,surveillance:type,camera,node
4849796929,surveillance:zone,town,node
4849796930,crossing,traffic_signals,node
4849796930,crossing_ref,zebra,node
4849796930,direction,backward,node
4849796930,highway,traffic_signals,node
4849796930,traffic_signals,signal,node
4849796931,crossing,traffic_signals,node
4849796931,crossing_ref,zebra,node
4849796931,direction,backward,node
4849796931,highway,traffic_signals,node
4849796931,traffic_signals,signal,node
4849796932,crossing,no,node
4849796932,direction,forward,node
4849796932,highway,traffic_signals,node
4849796932,traffic_signals,signal,node
4850069479,camera:direction,0-360,node
4850069479,camera:mount,pole,node
4850069479,camera:type,fixed,node
4850069479,man_made,surveillance,node
4850069479,operator,PMSC,node
4850069479,surveillance,public,node
4850069479,surveillance:type,camera,node
4850069479,surveillance:zone,town,node
4850069480,camera:direction,0-360,node
4850069480,camera:mount,pole,node
4850069480,camera:type,fixed,node
4850069480,man_made,surveillance,node
4850069480,operator,PMSC,node
4850069480,surveillance,public,node
4850069480,surveillance:type,camera,node
4850069480,surveillance:zone,town,node
4850069481,camera:direction,0-360,node
4850069481,camera:mount,pole,node
4850069481,camera:type,fixed,node
4850069481,man_made,surveillance,node
4850069481,operator,PMSC,node
4850069481,surveillance,public,node
4850069481,surveillance:type,camera,node
4850069481,surveillance:zone,town,node
4850520170,crossing,uncontrolled,node
4850520170,crossing_ref,zebra,node
4850520170,highway,crossing,node
4850520171,crossing,uncontrolled,node
4850520171,crossing_ref,zebra,node
4850520171,highway,crossing,node
4850686006,crossing,uncontrolled,node
4850686006,crossing_ref,zebra,node
4850686006,highway,crossing,node
4850686845,crossing,uncontrolled,node
4850686845,crossing_ref,zebra,node
4850686845,highway,crossing,node
4850686846,crossing,uncontrolled,node
4850686846,crossing_ref,zebra,node
4850686846,highway,crossing,node
4850686847,crossing,traffic_signals,node
4850686847,crossing_ref,zebra,node
4850686847,highway,traffic_signals,node
4850686848,direction,forward,node
4850686848,highway,traffic_signals,node
4850686849,crossing,no,node
4850686849,direction,forward,node
4850686849,highway,traffic_signals,node
4850686851,barrier,gate,node
4850686880,amenity,bank,node
4850686880,name,Sicoob,node
4850686889,barrier,gate,node
4850686890,crossing,traffic_signals,node
4850686890,crossing_ref,zebra,node
4850686890,highway,crossing,node
4850686892,crossing,uncontrolled,node
4850686892,crossing_ref,zebra,node
4850686892,highway,crossing,node
4850686893,crossing,uncontrolled,node
4850686893,crossing_ref,zebra,node
4850686893,highway,crossing,node
4850686907,bench,no,node
4850686907,bin,no,node
4850686907,highway,bus_stop,node
4850686907,public_transport,platform,node
4850686907,shelter,no,node
4850686918,highway,traffic_signals,node
4850686919,crossing,traffic_signals,node
4850686919,crossing_ref,zebra,node
4850686919,direction,backward,node
4850686919,highway,traffic_signals,node
4850686921,direction,forward,node
4850686921,highway,traffic_signals,node
4850686929,power,tower,node
4850686930,power,tower,node
4850686931,power,tower,node
4850686932,power,tower,node
4850686933,power,tower,node
4850686934,power,tower,node
4850686935,power,tower,node
4850686936,power,tower,node
4850686937,power,tower,node
4850686938,power,tower,node
4850686939,power,tower,node
4850686940,power,tower,node
4850686941,power,tower,node
4850686942,power,tower,node
4850686943,power,tower,node
4850686944,power,tower,node
4850686945,power,tower,node
4850686946,power,tower,node
4850686947,power,tower,node
4850902703,crossing,uncontrolled,node
4850902703,crossing_ref,zebra,node
4850902703,highway,crossing,node
4850902704,crossing,uncontrolled,node
4850902704,crossing_ref,zebra,node
4850902704,highway,crossing,node
4850903562,crossing,uncontrolled,node
4850903562,crossing_ref,zebra,node
4850903562,highway,crossing,node
4850903653,crossing,uncontrolled,node
4850903653,crossing_ref,zebra,node
4850903653,highway,crossing,node
4850903739,crossing,uncontrolled,node
4850903739,crossing_ref,zebra,node
4850903739,highway,crossing,node
4850903740,crossing,uncontrolled,node
4850903740,crossing_ref,zebra,node
4850903740,highway,crossing,node
4850903741,crossing,uncontrolled,node
4850903741,crossing_ref,zebra,node
4850903741,highway,crossing,node
4850903742,crossing,uncontrolled,node
4850903742,crossing_ref,zebra,node
4850903742,highway,crossing,node
4850903752,highway,give_way,node
4850903753,highway,give_way,node
4850903754,crossing,uncontrolled,node
4850903754,crossing_ref,zebra,node
4850903754,highway,crossing,node
4850903756,crossing,uncontrolled,node
4850903756,crossing_ref,zebra,node
4850903756,highway,crossing,node
4850903757,crossing,uncontrolled,node
4850903757,crossing_ref,zebra,node
4850903757,highway,crossing,node
4850903789,highway,give_way,node
4850903790,crossing,uncontrolled,node
4850903790,crossing_ref,zebra,node
4850903790,highway,crossing,node
4850903791,crossing,uncontrolled,node
4850903791,crossing_ref,zebra,node
4850903791,highway,crossing,node
4850903792,direction,backward,node
4850903792,highway,stop,node
4850903792,side,left,node
4850903792,traffic_sign:backward,BR:R-1,node
4850903793,bus,yes,node
4850903793,public_transport,stop_position,node
4850903794,bench,no,node
4850903794,bin,no,node
4850903794,highway,bus_stop,node
4850903794,public_transport,platform,node
4850903794,shelter,no,node
4850903795,crossing,uncontrolled,node
4850903795,crossing_ref,zebra,node
4850903795,highway,crossing,node
4850903799,crossing,uncontrolled,node
4850903799,crossing_ref,zebra,node
4850903799,highway,crossing,node
4850903800,crossing,uncontrolled,node
4850903800,crossing_ref,zebra,node
4850903800,highway,crossing,node
4850903801,camera:direction,0-360,node
4850903801,camera:mount,pole,node
4850903801,camera:type,fixed,node
4850903801,man_made,surveillance,node
4850903801,operator,PMSC,node
4850903801,surveillance,public,node
4850903801,surveillance:type,camera,node
4850903801,surveillance:zone,town,node
4850903805,man_made,tower,node
4850903805,tower:type,communication,node
4850903807,crossing,uncontrolled,node
4850903807,crossing_ref,zebra,node
4850903807,highway,crossing,node
4850903808,crossing,uncontrolled,node
4850903808,crossing_ref,zebra,node
4850903808,highway,crossing,node
4850903811,crossing,uncontrolled,node
4850903811,crossing_ref,zebra,node
4850903811,highway,crossing,node
4850903812,crossing,uncontrolled,node
4850903812,crossing_ref,zebra,node
4850903812,highway,crossing,node
